20201221131939,34.603408333333334,135.71301166666666
,adress,rssi,uuid
0,00:a0:50:2c:93:58,-74,null
1,37:2d:7d:9c:0f:d2,-52,0000fd6f-0000-1000-8000-00805f9b34fb
2,49:11:43:d7:ec:cc,-53,null
3,3b:76:65:14:9f:0f,-89,null
4,71:1c:52:f7:87:b4,-88,null
