20201221131649,34.60715166666667,135.72002833333335
,adress,rssi,uuid
0,00:a0:50:2c:93:58,-80,null
1,51:d2:22:7f:b1:d2,-43,null
2,35:83:aa:a0:aa:a2,-43,0000fd6f-0000-1000-8000-00805f9b34fb
3,43:3d:79:2f:88:42,-89,null
4,76:27:19:64:19:22,-92,null
