20201221081325,34.716,135.76973666666666
,adress,rssi,uuid
0,00:a0:50:1d:71:20,-68,null
1,4c:32:3a:a8:3e:85,-36,null
2,09:54:c0:a3:73:5d,-35,0000fd6f-0000-1000-8000-00805f9b34fb
3,74:fc:c3:85:47:35,-83,null
4,46:bd:5f:f5:f4:91,-78,null
5,24:3a:c6:12:76:30,-93,0000fd6f-0000-1000-8000-00805f9b34fb
6,66:8b:f6:ed:79:55,-93,null
7,75:50:fe:ae:7d:f3,-96,null
