20201221185522,34.69685333333334,135.80629166666665
,adress,rssi,uuid
0,00:a0:50:53:1a:62,-75,null
1,6f:4a:e0:44:9f:05,-65,null
2,5f:76:da:28:85:11,-77,null
3,73:34:ce:e7:43:c1,-49,null
4,27:78:6d:13:9c:b6,-60,0000fd6f-0000-1000-8000-00805f9b34fb
5,7a:37:3e:a5:b4:89,-68,null
6,4d:c5:67:49:8a:05,-86,null
7,01:60:25:73:5a:4b,-65,0000fd6f-0000-1000-8000-00805f9b34fb
