20201221025639,34.729675,135.73114833333332
,adress,rssi,uuid
0,f0:79:60:1d:40:f3,-45,null
1,59:8e:a0:49:f8:c2,-45,null
2,15:fc:eb:cc:d3:6b,-61,0000fd6f-0000-1000-8000-00805f9b34fb
3,74:34:a2:de:82:d1,-62,null
