20201221152346,34.585971666666666,135.716885
,adress,rssi,uuid
0,00:a0:50:2d:33:88,-77,null
1,2a:36:97:18:da:95,-58,0000fd6f-0000-1000-8000-00805f9b34fb
2,74:91:71:38:99:73,-52,null
3,2b:e6:b6:d5:c1:16,-47,0000fd6f-0000-1000-8000-00805f9b34fb
4,40:2c:00:1f:30:7c,-44,null
5,28:11:a5:54:fa:8c,-97,null
6,6d:bb:c0:9a:53:af,-94,null
