20201221151616,34.57572,135.72378
,adress,rssi,uuid
0,00:a0:50:2d:33:88,-70,null
1,68:52:1b:fd:45:d9,-42,null
2,1a:a6:ed:b2:56:db,-42,0000fd6f-0000-1000-8000-00805f9b34fb
3,67:37:25:3f:a6:a9,-94,null
