20201221151137,34.57522,135.71684
,adress,rssi,uuid
0,00:a0:50:2d:33:88,-76,null
1,1a:a6:ed:b2:56:db,-43,0000fd6f-0000-1000-8000-00805f9b34fb
2,68:52:1b:fd:45:d9,-45,null
3,60:70:fc:54:9b:0a,-93,null
4,34:65:67:e3:ef:0e,-97,0000fd6f-0000-1000-8000-00805f9b34fb
5,72:a7:fb:b7:0b:03,-91,null
6,03:db:25:e0:56:00,-98,0000fd6f-0000-1000-8000-00805f9b34fb
