20201221150249,34.554433333333336,135.72253
,adress,rssi,uuid
0,00:a0:50:2d:33:88,-73,null
1,1a:a6:ed:b2:56:db,-42,0000fd6f-0000-1000-8000-00805f9b34fb
2,68:52:1b:fd:45:d9,-44,null
3,67:aa:45:d1:0d:c6,-88,null
4,5a:58:8b:97:ba:09,-93,null
