20201221083420,34.71778833333333,135.769895
,adress,rssi,uuid
0,00:a0:50:53:37:61,-72,null
1,5f:f1:50:0c:8b:e2,-63,null
2,02:74:f8:8f:31:a6,-56,0000fd6f-0000-1000-8000-00805f9b34fb
3,27:84:3a:fb:81:8a,-86,0000fd6f-0000-1000-8000-00805f9b34fb
