20201221080744,34.710565,135.770245
,adress,rssi,uuid
0,4c:32:3a:a8:3e:85,-48,null
1,00:a0:50:1d:71:20,-72,null
2,09:54:c0:a3:73:5d,-35,0000fd6f-0000-1000-8000-00805f9b34fb
3,5a:66:3a:db:04:e6,-95,null
4,3e:b0:1b:b1:83:79,-89,0000fd6f-0000-1000-8000-00805f9b34fb
5,5e:29:38:06:12:1f,-94,null
6,74:cb:30:9e:0d:b6,-95,null
