20201221120528,34.67182,135.78866166666666
,adress,rssi,uuid
0,00:a0:50:11:41:59,-84,null
1,2c:5f:69:b9:e0:da,-34,0000fd6f-0000-1000-8000-00805f9b34fb
2,45:25:01:ee:80:67,-21,null
3,6e:96:21:6a:6f:70,-91,null
4,25:5e:e2:4c:fd:45,-95,null
