20201221151427,34.576395,135.72489333333334
,adress,rssi,uuid
0,00:a0:50:2d:33:88,-79,null
1,1a:a6:ed:b2:56:db,-52,0000fd6f-0000-1000-8000-00805f9b34fb
2,68:52:1b:fd:45:d9,-42,null
3,00:a0:50:52:e1:5b,-92,null
4,66:7d:54:8e:ec:45,-89,null
5,01:5a:53:e6:cc:ec,-89,0000fd6f-0000-1000-8000-00805f9b34fb
