20201221080423,34.706163333333336,135.77472166666666
,adress,rssi,uuid
0,00:a0:50:1d:71:20,-69,null
1,09:54:c0:a3:73:5d,-42,0000fd6f-0000-1000-8000-00805f9b34fb
2,4c:32:3a:a8:3e:85,-44,null
3,3e:b0:1b:b1:83:79,-48,0000fd6f-0000-1000-8000-00805f9b34fb
