20201221150407,34.559595,135.71963333333332
,adress,rssi,uuid
0,00:a0:50:2d:33:88,-70,null
1,74:2e:27:db:96:1f,-91,null
2,65:7f:f4:fd:f2:cf,-90,null
3,68:52:1b:fd:45:d9,-53,null
4,1a:a6:ed:b2:56:db,-49,0000fd6f-0000-1000-8000-00805f9b34fb
5,84:dd:20:e6:16:6e,-89,null
6,0c:2d:f4:ab:95:82,-91,0000fd6f-0000-1000-8000-00805f9b34fb
7,00:21:3c:ae:ff:d2,-85,null
