20201221025756,34.73285166666667,135.73226166666666
,adress,rssi,uuid
0,74:34:a2:de:82:d1,-47,null
1,f0:79:60:1d:40:f3,-45,null
2,59:8e:a0:49:f8:c2,-39,null
3,15:fc:eb:cc:d3:6b,-39,0000fd6f-0000-1000-8000-00805f9b34fb
