20201221072906,34.706041666666664,135.77285
,adress,rssi,uuid
0,00:a0:50:52:f3:95,-70,null
1,b0:52:16:a8:9a:04,-83,null
2,09:bc:4b:b0:bf:f7,-45,0000fd6f-0000-1000-8000-00805f9b34fb
3,41:a5:67:f5:65:1a,-60,null
4,70:61:05:70:fb:e7,-47,null
5,2b:f1:64:3b:b6:e0,-45,0000fd6f-0000-1000-8000-00805f9b34fb
6,c1:90:88:e0:76:a1,-96,null
7,5a:aa:ed:cf:e2:70,-88,null
