20201221121808,34.65305166666667,135.784465
,adress,rssi,uuid
0,00:a0:50:11:41:59,-76,null
1,2c:5f:69:b9:e0:da,-34,0000fd6f-0000-1000-8000-00805f9b34fb
2,67:d0:4e:bf:08:5a,-94,null
3,45:25:01:ee:80:67,-34,null
4,0e:aa:d8:cf:c4:5f,-98,null
5,29:ca:69:4f:f1:9d,-94,0000fd6f-0000-1000-8000-00805f9b34fb
