20201221073039,34.708488333333335,135.769815
,adress,rssi,uuid
0,00:a0:50:52:f3:95,-77,null
1,09:bc:4b:b0:bf:f7,-37,0000fd6f-0000-1000-8000-00805f9b34fb
2,70:61:05:70:fb:e7,-45,null
3,41:a5:67:f5:65:1a,-53,null
4,2b:f1:64:3b:b6:e0,-44,0000fd6f-0000-1000-8000-00805f9b34fb
5,79:59:54:cc:29:e4,-94,null
6,4a:dc:26:82:2c:a4,-94,null
7,d9:5f:e7:8f:63:ba,-94,null
