20201221072615,34.703068333333334,135.77772
,adress,rssi,uuid
0,70:61:05:70:fb:e7,-45,null
1,00:a0:50:52:f3:95,-68,null
2,41:a5:67:f5:65:1a,-65,null
3,09:bc:4b:b0:bf:f7,-40,0000fd6f-0000-1000-8000-00805f9b34fb
4,59:51:47:f3:b8:37,-88,null
5,2b:f1:64:3b:b6:e0,-47,0000fd6f-0000-1000-8000-00805f9b34fb
6,74:24:1c:a1:d4:1c,-101,null
7,6a:ed:1c:73:11:55,-92,null
