20201221151601,34.57667,135.72500166666666
,adress,rssi,uuid
0,00:a0:50:2d:33:88,-68,null
1,68:52:1b:fd:45:d9,-53,null
2,1a:a6:ed:b2:56:db,-51,0000fd6f-0000-1000-8000-00805f9b34fb
3,35:03:4c:48:29:3d,-96,null
4,42:a0:e2:1c:5a:85,-95,null
5,62:fb:ba:8b:a3:7b,-99,null
6,2a:ca:b7:8d:80:8d,-92,null
7,94:53:30:65:44:14,-93,null
