20201221024736,34.7257,135.72814166666666
,adress,rssi,uuid
0,42:98:b3:09:17:2a,-47,null
1,09:68:82:b7:0d:b1,-46,0000fd6f-0000-1000-8000-00805f9b34fb
2,59:8e:a0:49:f8:c2,-53,null
3,f0:79:60:1d:40:f3,-45,null
4,5a:91:17:7b:27:16,-95,null
5,7d:64:43:38:39:69,-95,null
6,00:1f:ff:84:02:15,-92,null
