20201221073808,34.71794666666667,135.76998666666665
,adress,rssi,uuid
0,00:a0:50:52:f3:95,-72,null
1,5d:ef:17:26:ce:2a,-35,null
2,77:84:fc:6f:9f:f9,-90,0000fd6f-0000-1000-8000-00805f9b34fb
3,10:b6:e2:01:63:9a,-33,0000fd6f-0000-1000-8000-00805f9b34fb
