20201221151326,34.575985,135.720645
,adress,rssi,uuid
0,00:a0:50:2d:33:88,-76,null
1,77:5b:61:a2:39:49,-89,null
2,4d:e3:37:e9:3d:ed,-95,null
3,68:52:1b:fd:45:d9,-50,null
4,1a:a6:ed:b2:56:db,-40,0000fd6f-0000-1000-8000-00805f9b34fb
5,1d:c8:8d:56:f8:33,-93,0000fd6f-0000-1000-8000-00805f9b34fb
