20201221083522,34.71608166666667,135.76974666666666
,adress,rssi,uuid
0,00:a0:50:53:37:61,-64,null
1,c8:d0:83:e2:78:1d,-90,null
2,5f:f1:50:0c:8b:e2,-64,null
3,02:74:f8:8f:31:a6,-63,0000fd6f-0000-1000-8000-00805f9b34fb
