20201221073431,34.712311666666665,135.77035333333333
,adress,rssi,uuid
0,00:a0:50:52:f3:95,-73,null
1,5d:ef:17:26:ce:2a,-45,null
2,41:a5:67:f5:65:1a,-56,null
3,10:b6:e2:01:63:9a,-46,0000fd6f-0000-1000-8000-00805f9b34fb
4,44:dc:38:89:35:d0,-95,null
5,80:2b:f9:eb:e3:06,-96,null
6,b8:d7:af:5d:30:8e,-89,null
