20201221024909,34.724845,135.720765
,adress,rssi,uuid
0,42:98:b3:09:17:2a,-40,null
1,59:8e:a0:49:f8:c2,-65,null
2,f0:79:60:1d:40:f3,-59,null
3,09:68:82:b7:0d:b1,-41,0000fd6f-0000-1000-8000-00805f9b34fb
4,27:78:ca:97:0f:f6,-90,null
5,50:32:37:8d:12:eb,-99,null
