20201221080800,34.710845,135.77025
,adress,rssi,uuid
0,00:a0:50:1d:71:20,-81,null
1,4c:32:3a:a8:3e:85,-49,null
2,09:54:c0:a3:73:5d,-59,0000fd6f-0000-1000-8000-00805f9b34fb
3,5a:66:3a:db:04:e6,-87,null
4,5e:29:38:06:12:1f,-94,null
5,74:cb:30:9e:0d:b6,-91,null
