20201221073620,34.71773833333334,135.769805
,adress,rssi,uuid
0,00:a0:50:52:f3:95,-72,null
1,5d:ef:17:26:ce:2a,-49,null
2,10:b6:e2:01:63:9a,-54,0000fd6f-0000-1000-8000-00805f9b34fb
3,61:b4:3a:77:6b:96,-94,null
4,4f:54:48:f1:91:b1,-98,null
5,2f:b7:f1:43:35:12,-93,0000fd6f-0000-1000-8000-00805f9b34fb
6,7d:68:92:cf:85:12,-97,null
