20201221190104,34.69408,135.79240833333333
,adress,rssi,uuid
0,00:a0:50:53:1a:62,-74,null
1,02:5f:f5:af:17:ad,-47,0000fd6f-0000-1000-8000-00805f9b34fb
2,40:f7:b7:e1:f6:a6,-62,null
3,7a:68:1a:e9:43:84,-52,null
4,46:92:4b:a9:a3:57,-90,null
5,7d:c7:e7:96:f2:63,-45,null
6,33:e2:73:69:63:0e,-63,0000fd6f-0000-1000-8000-00805f9b34fb
