20201221081310,34.716,135.76973666666666
,adress,rssi,uuid
0,00:a0:50:1d:71:20,-68,null
1,c8:d0:83:e2:78:1d,-84,null
2,66:8b:f6:ed:79:55,-77,null
3,4c:32:3a:a8:3e:85,-31,null
4,09:54:c0:a3:73:5d,-38,0000fd6f-0000-1000-8000-00805f9b34fb
5,73:e2:4b:4b:ed:db,-79,null
6,67:f2:a9:2a:50:02,-95,null
7,13:5f:35:55:a7:62,-87,0000fd6f-0000-1000-8000-00805f9b34fb
