20201221143529,34.56109333333333,135.71919666666668
,adress,rssi,uuid
0,00:a0:50:2c:7a:4a,-81,null
1,40:d9:01:8c:b2:11,-46,null
2,67:b0:46:0b:3c:d0,-61,null
3,01:21:2f:9a:dd:a3,-48,0000fd6f-0000-1000-8000-00805f9b34fb
4,c4:12:0f:c0:bd:46,-73,null
5,23:be:5e:35:0e:d2,-67,0000fd6f-0000-1000-8000-00805f9b34fb
6,35:5a:96:3b:be:fb,-96,0000fd6f-0000-1000-8000-00805f9b34fb
7,41:e1:ff:83:93:eb,-91,null
