20201221163437,34.619295,135.76532666666668
,adress,rssi,uuid
0,28:9c:ed:90:4a:82,-38,0000fd6f-0000-1000-8000-00805f9b34fb
1,00:a0:50:e8:28:a8,-69,null
2,6c:09:1f:6b:43:8c,-33,null
3,58:a8:57:08:6f:e5,-66,null
4,43:7d:61:98:a8:9c,-86,null
