20201221123906,34.63059666666667,135.76388166666666
,adress,rssi,uuid
0,00:a0:50:11:41:59,-74,null
1,0d:89:44:7d:68:70,-31,0000fd6f-0000-1000-8000-00805f9b34fb
2,56:9e:f9:79:28:e7,-87,null
3,4e:7c:da:18:68:8a,-31,null
4,71:e0:0b:26:33:af,-86,0000fd6f-0000-1000-8000-00805f9b34fb
5,11:68:c8:c5:62:5e,-85,0000fd6f-0000-1000-8000-00805f9b34fb
