20201221081106,34.71329,135.77078166666666
,adress,rssi,uuid
0,00:a0:50:1d:71:20,-69,null
1,09:54:c0:a3:73:5d,-48,0000fd6f-0000-1000-8000-00805f9b34fb
2,b8:d7:af:5d:30:8e,-85,null
3,4c:32:3a:a8:3e:85,-44,null
4,00:1c:fc:80:f5:26,-86,null
