20201221025419,34.72463666666667,135.721955
,adress,rssi,uuid
0,f0:79:60:1d:40:f3,-53,null
1,59:8e:a0:49:f8:c2,-53,null
2,74:34:a2:de:82:d1,-52,null
3,15:fc:eb:cc:d3:6b,-45,0000fd6f-0000-1000-8000-00805f9b34fb
4,51:1f:c6:66:69:b4,-91,null
5,59:81:08:c1:c6:26,-89,null
6,24:57:a2:10:95:15,-95,null
7,fe:c0:a7:02:c1:e1,-97,null
