20201221024532,34.733005,135.73203666666666
,adress,rssi,uuid
0,f0:79:60:1d:40:f3,-44,null
1,59:8e:a0:49:f8:c2,-42,null
2,42:98:b3:09:17:2a,-43,null
3,09:68:82:b7:0d:b1,-43,0000fd6f-0000-1000-8000-00805f9b34fb
