20210701155859,34.684371666666664,135.83559333333332
,adress,rssi,uuid
0,34:04:1a:8e:4c:b8,-93,0000fd6f-0000-1000-8000-00805f9b34fb
1,00:a0:50:53:77:0c,-64,null
2,6d:4a:e3:d0:e8:95,-57,null
3,49:d8:a4:dc:2a:c1,-91,0000fd6f-0000-1000-8000-00805f9b34fb
4,60:90:b1:da:e9:f2,-76,0000fd6f-0000-1000-8000-00805f9b34fb
5,73:c5:97:33:dc:27,-92,null
6,48:1a:d6:46:75:ff,-94,null
7,d8:a0:7d:0b:4e:36,-90,null
