20210701155507,34.68176833333333,135.84616833333334
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-66,null
1,28:ed:e0:d2:49:fa,-77,null
2,7a:98:b8:3b:fc:80,-91,null
3,6d:4a:e3:d0:e8:95,-60,null
4,57:ca:0c:ae:d9:4f,-85,0000fd6f-0000-1000-8000-00805f9b34fb
5,60:90:b1:da:e9:f2,-73,0000fd6f-0000-1000-8000-00805f9b34fb
