20210701102035,34.682295,135.78564166666666
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-69,null
1,0f:56:49:e4:6a:2b,-50,0000fd6f-0000-1000-8000-00805f9b34fb
2,28:aa:6f:eb:eb:c3,-91,null
3,6b:52:ac:ec:47:a0,-55,null
4,6c:13:60:9e:f8:87,-89,null
5,12:6f:61:24:6e:d2,-84,0000fd6f-0000-1000-8000-00805f9b34fb
6,7d:23:b2:54:e5:6a,-93,null
7,4a:af:88:f7:81:c9,-91,null
