20210701112228,34.68179166666667,135.84617833333334
,adress,rssi,uuid
0,70:f9:b6:5c:fe:ff,-43,null
1,28:ed:e0:d2:49:fa,-79,null
2,00:a0:50:53:77:0c,-67,null
3,5e:f2:a1:ee:aa:d6,-95,null
4,77:66:a4:31:af:39,-101,null
