20210701154721,34.68505666666667,135.83942
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-67,null
1,6d:9e:df:57:6b:a5,-79,null
2,11:19:fe:a3:20:d5,-89,null
3,40:05:b5:eb:18:82,-98,null
4,77:7e:7b:8c:77:24,-91,null
