20210701112314,34.68178666666667,135.84617666666668
,adress,rssi,uuid
0,00:a0:50:d6:98:8a,-86,null
1,28:ed:e0:d2:49:fa,-79,null
2,00:a0:50:53:77:0c,-70,null
3,70:f9:b6:5c:fe:ff,-43,null
4,5e:f2:a1:ee:aa:d6,-89,null
