20210701152456,34.68468,135.79252333333332
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-62,null
1,2c:41:a1:dc:b0:e0,-101,null
2,42:c0:f2:d7:67:d4,-52,null
3,47:de:49:26:92:ca,-57,null
4,64:a6:d9:fb:6b:5d,-96,null
