20210701144334,34.68430166666667,135.80476
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-64,null
1,53:61:a2:2d:b3:70,-52,null
2,5a:c0:8d:45:0e:9b,-90,null
3,d4:9d:c0:7d:09:95,-92,null
4,25:14:c7:8a:ee:42,-97,null
5,24:b9:25:30:ea:a3,-95,null
6,41:a3:62:1e:aa:6a,-54,null
7,d4:9d:c0:7d:11:91,-94,null
8,d4:9d:c0:7d:08:71,-92,null
9,16:03:e6:2c:e7:cf,-94,null
10,d4:9d:c0:7c:e6:a9,-84,null
11,69:d1:f3:df:57:4d,-98,null
12,d4:9d:c0:7d:09:21,-88,null
13,42:16:d4:52:5c:fb,-63,null
14,d4:9d:c0:7d:31:b9,-87,null
15,d4:9d:c0:7c:fc:d1,-93,null
16,d4:9d:c0:7b:cc:bf,-92,null
17,00:c3:f4:70:96:a3,-91,null
18,d4:9d:c0:7d:20:e7,-95,null
19,03:b7:b0:b2:2a:fe,-92,null
20,de:58:1c:95:68:ac,-97,null
21,d4:9d:c0:7d:1f:5f,-91,null
22,0f:a5:38:35:73:bf,-98,null
23,4e:d0:3f:e6:1f:c2,-95,null
24,d4:9d:c0:7c:fe:37,-95,null
25,35:67:e6:e8:3b:9b,-94,null
26,06:f1:64:eb:ff:ab,-90,null
27,d4:9d:c0:7d:0c:b7,-92,null
28,50:ed:3c:13:6d:57,-98,null
29,6f:d9:e2:a5:97:ed,-93,null
30,49:2c:5f:fb:f9:bf,-96,null
31,29:f7:90:b2:7d:a4,-92,null
32,71:a4:e9:fb:6c:63,-98,null
33,d4:9d:c0:7d:31:b7,-101,null
