20210701155640,34.68212666666667,135.84594666666666
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-80,null
1,6d:4a:e3:d0:e8:95,-54,null
2,60:90:b1:da:e9:f2,-77,0000fd6f-0000-1000-8000-00805f9b34fb
3,57:ca:0c:ae:d9:4f,-80,0000fd6f-0000-1000-8000-00805f9b34fb
