20210701154752,34.684945,135.83884833333335
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-65,null
1,6f:77:5e:4e:01:f9,-95,null
2,e1:6a:b9:33:f1:a4,-88,null
3,77:7e:7b:8c:77:24,-69,null
4,b8:38:42:4f:58:e8,-89,null
