20210701112605,34.68255833333333,135.84586
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-69,null
1,4e:17:52:77:9d:40,-54,null
2,70:f9:b6:5c:fe:ff,-39,null
3,7a:92:44:c8:7f:86,-95,null
4,10:9e:ec:76:88:b7,-91,0000fd6f-0000-1000-8000-00805f9b34fb
5,63:5c:33:81:e0:60,-99,null
