20210701151757,34.68394833333333,135.78089333333332
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-62,null
1,42:c0:f2:d7:67:d4,-54,null
2,47:de:49:26:92:ca,-67,null
3,7f:de:cf:8c:0a:6c,-95,null
4,90:cd:b6:15:a7:46,-91,null
5,49:70:ce:64:78:0d,-93,null
6,68:df:49:d9:17:98,-98,null
7,6c:d3:8e:dd:f6:d1,-99,null
