20210701095210,34.68181166666667,135.84614166666665
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-68,null
1,28:ed:e0:d2:49:fa,-81,null
2,d8:9e:61:14:80:6b,-88,null
3,6f:a0:ae:db:1c:6c,-92,null
4,7c:9f:05:a9:af:5d,-94,null
