20210701155129,34.681775,135.84617833333334
,adress,rssi,uuid
0,28:ed:e0:d2:49:fa,-87,null
1,00:a0:50:53:77:0c,-67,null
2,62:51:bc:04:a6:18,-91,null
3,6d:4a:e3:d0:e8:95,-74,null
4,4c:6e:8b:03:55:31,-93,null
5,57:ca:0c:ae:d9:4f,-93,0000fd6f-0000-1000-8000-00805f9b34fb
