20210701171611,34.685073333333335,135.83934666666667
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-63,null
1,72:90:70:86:45:8b,-56,null
2,45:3d:fb:96:85:95,-89,null
3,55:1f:59:79:0b:69,-97,0000fd6f-0000-1000-8000-00805f9b34fb
4,40:5f:91:c5:51:1b,-96,null
