20210701095022,34.682035,135.84618833333334
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-61,null
1,28:ed:e0:d2:49:fa,-82,null
2,7c:9f:05:a9:af:5d,-95,null
3,d8:9e:61:14:80:6b,-88,null
4,6b:d7:a8:6c:ea:bf,-97,null
