20210701171540,34.685073333333335,135.83934666666667
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-70,null
1,72:90:70:86:45:8b,-58,null
2,40:5f:91:c5:51:1b,-94,null
3,45:3d:fb:96:85:95,-83,null
4,55:1f:59:79:0b:69,-93,0000fd6f-0000-1000-8000-00805f9b34fb
5,14:b1:a8:f1:1e:bd,-92,0000fd6f-0000-1000-8000-00805f9b34fb
