20210701111820,34.684365,135.83828666666668
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-67,null
1,70:f9:b6:5c:fe:ff,-41,null
2,4f:d3:6e:80:58:2b,-80,null
3,6e:ac:0d:53:6a:12,-99,null
4,73:42:77:ad:c8:b9,-100,null
5,5a:fe:26:68:a4:84,-96,null
