20210701172631,34.683058333333335,135.844
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-66,null
1,67:2b:78:5f:85:23,-79,null
2,59:a1:ae:c1:8c:eb,-32,null
3,47:f5:d8:3a:9f:b0,-93,0000fd6f-0000-1000-8000-00805f9b34fb
