20210701144453,34.684305,135.80285166666667
,adress,rssi,uuid
0,40:e2:51:8d:9d:c4,-91,null
1,6b:dc:c1:fc:53:d5,-93,null
2,42:16:d4:52:5c:fb,-43,null
3,14:41:59:40:30:91,-82,0000fd6f-0000-1000-8000-00805f9b34fb
4,48:b0:92:1e:e4:b1,-57,null
5,2e:25:ff:3f:2b:d9,-54,null
6,53:61:a2:2d:b3:70,-53,null
7,54:17:91:a7:50:75,-86,null
8,57:ef:27:91:87:0b,-87,null
9,2e:39:4c:29:d9:76,-85,0000fd6f-0000-1000-8000-00805f9b34fb
10,65:7b:5a:df:52:69,-95,null
11,58:ab:06:b4:2d:ec,-85,null
12,d4:9d:c0:7d:1f:5f,-93,null
13,00:a0:50:53:77:0c,-71,null
14,27:bb:a4:1e:2c:54,-77,0000fd6f-0000-1000-8000-00805f9b34fb
15,60:14:11:6a:be:a5,-75,null
16,10:02:40:7a:5a:37,-78,0000fd6f-0000-1000-8000-00805f9b34fb
17,6a:ed:4f:fa:91:f1,-85,null
18,52:7d:2e:47:34:17,-95,null
19,33:38:1b:0d:19:e4,-97,null
20,0c:0e:cb:21:60:58,-55,0000fd6f-0000-1000-8000-00805f9b34fb
21,47:79:60:f4:bf:bf,-88,null
22,75:83:97:5b:2c:af,-91,null
23,65:5d:5d:1e:6f:c4,-89,null
24,45:b2:d2:b9:c9:e9,-100,null
25,61:dc:7e:78:4e:09,-94,null
26,68:08:84:71:02:50,-87,null
27,d4:9d:c0:7d:08:71,-93,null
28,60:77:e9:92:76:47,-90,null
29,74:d6:ce:ec:f0:8c,-97,null
30,6a:ce:b9:5a:df:ee,-95,null
31,64:df:3b:16:c5:e2,-96,null
32,7f:ba:8b:13:83:57,-89,null
33,56:d3:7e:a9:9c:f6,-88,null
34,cc:af:a2:f1:af:82,-81,null
35,00:c3:f4:70:96:a3,-95,null
36,4a:c5:04:1a:ea:f9,-96,null
37,d4:9d:c0:7d:11:91,-94,null
38,64:0b:1e:41:47:89,-88,null
39,5d:c4:ca:4a:f1:a9,-94,null
40,6b:55:aa:38:fb:93,-92,null
41,01:9a:fb:00:e0:18,-93,0000fd6f-0000-1000-8000-00805f9b34fb
