20210701161049,34.68436666666667,135.80477166666665
,adress,rssi,uuid
0,0b:31:31:c2:9a:1f,-80,0000fd6f-0000-1000-8000-00805f9b34fb
1,00:a0:50:53:77:0c,-70,null
2,3f:db:c3:d3:d0:db,-90,null
3,b8:bc:5b:eb:28:45,-95,null
4,b8:bc:5b:eb:28:43,-79,null
5,26:9f:6d:22:2a:e6,-81,null
6,00:c3:f4:82:dc:5e,-85,null
7,0a:47:8a:3b:12:32,-93,null
8,00:c3:f4:82:dc:82,-98,null
9,52:ea:d6:76:1e:ef,-89,null
10,d4:9d:c0:7c:fe:d3,-89,null
11,d4:9d:c0:7c:bd:77,-83,null
12,5c:48:68:8f:2e:d8,-88,null
13,d4:9d:c0:7b:e2:1f,-82,null
14,63:76:fc:be:1c:08,-84,null
15,25:45:f3:ac:cf:84,-90,null
16,06:f1:64:eb:ff:ab,-98,null
17,17:69:e6:8d:b3:64,-93,null
18,00:c3:f4:70:93:a3,-92,null
19,59:a4:a1:d6:93:c3,-65,null
20,00:c3:f4:81:54:e6,-82,null
21,d4:9d:c0:7d:34:25,-85,null
22,62:74:6b:f9:ed:db,-92,null
23,b8:bc:5b:e5:01:9a,-87,null
24,1f:5a:66:16:ab:95,-88,0000fd6f-0000-1000-8000-00805f9b34fb
25,66:b6:e8:7d:d1:36,-84,null
26,00:c3:f4:82:d7:0a,-83,null
27,4a:ed:5b:3f:8b:f0,-92,null
28,04:2d:f1:67:a5:e3,-94,null
29,d4:9d:c0:7d:0c:c1,-88,null
30,34:56:a1:6f:da:34,-94,null
31,d4:9d:c0:7d:31:d5,-90,null
32,6d:6b:f2:7f:f9:40,-93,null
33,19:53:8b:7a:bf:2c,-79,null
34,21:e0:e6:30:9d:9f,-95,null
35,1b:41:f7:87:78:1f,-81,0000fd6f-0000-1000-8000-00805f9b34fb
36,d4:9d:c0:7d:2d:2d,-97,null
37,73:6d:a2:1d:32:c6,-93,null
38,00:5e:1e:5b:36:bb,-99,null
39,00:c3:f4:82:dc:8c,-94,null
40,d4:9d:c0:7d:28:5d,-83,null
41,00:c3:f4:82:d6:6e,-80,null
42,24:1c:de:8b:2b:2c,-95,0000fd6f-0000-1000-8000-00805f9b34fb
43,d4:9d:c0:7d:08:71,-91,null
44,d4:9d:c0:7c:d7:e3,-92,null
45,d4:9d:c0:7d:1e:1f,-90,null
46,0d:57:11:e4:08:1f,-94,null
47,12:3c:a4:f5:bd:f8,-94,null
48,48:fc:10:96:d8:88,-83,null
49,00:c3:f4:70:92:03,-92,null
50,06:78:1b:f0:b9:b3,-91,null
51,59:c7:c8:b9:48:2f,-97,null
52,d4:9d:c0:7d:1f:51,-91,null
53,08:ac:f2:30:e7:c8,-86,null
54,d4:9d:c0:7d:30:39,-81,null
55,59:d3:f6:fd:e6:63,-92,null
56,d4:9d:c0:7d:1f:5f,-85,null
57,38:fc:fe:c1:95:5d,-80,null
58,6c:57:cb:7a:02:d7,-98,null
59,13:56:11:25:67:ba,-90,null
60,0e:87:fb:9f:a6:24,-93,null
61,4f:a4:9e:32:6b:87,-95,null
62,d4:9d:c0:7d:20:ef,-90,null
63,35:3a:aa:43:0c:5e,-97,null
64,d4:9d:c0:7d:1d:65,-96,null
65,67:b4:01:62:01:3b,-95,null
66,00:c5:5a:02:95:ba,-92,null
67,19:8b:89:07:58:89,-83,null
68,00:c3:f4:70:96:8f,-95,null
69,74:45:ce:9a:22:ba,-85,null
70,00:c3:f4:82:db:b8,-86,null
71,d4:9d:c0:7d:11:17,-93,null
72,3e:49:36:9b:30:8a,-98,null
73,74:d8:ae:64:35:5c,-99,null
74,5a:db:e6:71:b5:d6,-91,null
75,f4:4f:15:c5:f2:12,-91,null
76,6c:d2:6d:17:5b:74,-96,null
77,4a:87:81:11:d1:c3,-95,null
78,6f:cb:79:03:2c:fa,-92,null
79,d4:9d:c0:7d:2d:a1,-88,null
80,1b:8f:23:95:1d:7e,-95,null
81,4f:f1:8e:55:54:17,-91,null
82,51:d2:c7:93:2f:d8,-92,null
83,d4:9d:c0:7d:32:89,-92,null
84,6b:f0:f1:5b:5f:26,-98,null
85,4b:12:29:67:ef:1e,-92,null
86,3a:a9:65:d9:0c:0a,-90,0000fd6f-0000-1000-8000-00805f9b34fb
87,24:fc:e5:7c:81:95,-100,null
88,d4:36:39:ba:c1:bd,-97,null
89,17:38:eb:4c:d3:83,-89,0000fd6f-0000-1000-8000-00805f9b34fb
90,7e:b8:fd:cf:84:42,-105,null
91,d4:9d:c0:7d:31:bd,-93,null
92,00:c3:f4:82:dc:0a,-98,null
93,6e:e8:ed:62:57:49,-96,null
94,59:10:49:88:11:bd,-98,null
95,00:c3:f4:70:97:db,-91,null
96,21:25:2d:c9:2f:3f,-96,null
97,03:85:e4:93:0d:32,-91,0000fd6f-0000-1000-8000-00805f9b34fb
98,24:01:71:ad:ce:39,-94,null
99,0a:88:59:df:fd:49,-91,null
100,b8:bc:5b:eb:29:95,-95,null
101,08:49:14:88:ba:14,-94,null
102,15:76:cb:f7:0e:d2,-88,0000fd6f-0000-1000-8000-00805f9b34fb
103,16:37:e4:39:17:dd,-95,null
104,25:5e:49:41:17:29,-92,null
105,d4:9d:c0:7d:11:91,-91,null
