20210701171729,34.685073333333335,135.83934166666666
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-69,null
1,59:a1:ae:c1:8c:eb,-57,null
2,55:1f:59:79:0b:69,-85,0000fd6f-0000-1000-8000-00805f9b34fb
3,45:3d:fb:96:85:95,-78,null
4,10:98:c3:f0:82:f8,-93,null
