20210701171744,34.685073333333335,135.83934166666666
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-66,null
1,55:1f:59:79:0b:69,-94,0000fd6f-0000-1000-8000-00805f9b34fb
2,45:3d:fb:96:85:95,-85,null
3,59:a1:ae:c1:8c:eb,-52,null
4,5d:5b:88:f5:42:94,-89,null
