20210701171249,34.685075,135.83934666666667
,adress,rssi,uuid
0,00:a0:50:1d:4a:ce,-90,null
1,00:a0:50:53:77:0c,-68,null
2,72:90:70:86:45:8b,-55,null
3,38:a0:b5:d1:b6:45,-80,0000fd6f-0000-1000-8000-00805f9b34fb
4,40:5f:91:c5:51:1b,-98,null
5,48:39:70:45:08:75,-98,null
6,51:5b:cf:6c:bb:ff,-93,null
7,33:44:20:eb:24:28,-98,0000fd6f-0000-1000-8000-00805f9b34fb
