20210701095155,34.68181166666667,135.84614166666665
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-66,null
1,28:ed:e0:d2:49:fa,-80,null
2,6f:a0:ae:db:1c:6c,-93,null
3,d8:9e:61:14:80:6b,-88,null
4,7c:9f:05:a9:af:5d,-94,null
5,69:20:f3:5f:d8:c1,-92,null
