20210701094614,34.68512166666667,135.839385
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-59,null
1,5e:07:9e:17:c1:7e,-56,null
2,63:1c:68:5a:16:59,-91,0000fd6f-0000-1000-8000-00805f9b34fb
3,77:2a:31:41:07:7e,-91,null
4,4f:34:f6:75:45:39,-91,null
5,73:50:46:44:33:7f,-87,null
6,73:e0:bc:54:37:2b,-90,null
7,65:c5:ef:16:1f:c2,-46,null
