20210701172616,34.68288166666667,135.84559666666667
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-70,null
1,47:f5:d8:3a:9f:b0,-85,0000fd6f-0000-1000-8000-00805f9b34fb
2,59:a1:ae:c1:8c:eb,-58,null
3,67:2b:78:5f:85:23,-79,null
